batch_size,num_workers,samples_tested,elapsed,avg_time_per_sample,samples_per_second,avg_batch_entropy,std_batch_entropy,max_memory_usage,average_memory_usage
250,2,265250,120.16976798098767,0.0004530434231139969,2207.293934710482,0.0,0.0,6886.1015625,6872.239422567153
250,4,505000,120.05109662603354,0.0002377249438139278,4206.54216573386,0.0,0.0,12464.91796875,12452.30519221844
250,8,472250,120.11497957399115,0.0002543461716760003,3931.6495051234865,0.0,0.0,24227.84765625,24210.262713406566
250,16,634750,120.07021372701274,0.0001891614237526786,5286.490131875208,0.0,0.0,46200.28515625,46175.66248399961
500,2,487500,120.16980829404201,0.00024650217085957335,4056.7594050507455,0.0,0.0,8163.91015625,8135.021766826923
500,4,988500,120.07485494500725,0.00012147178041983535,8232.364723261338,0.0,0.0,13746.6875,13704.35348302352
500,8,1089000,120.05436656501843,0.00011024276084942004,9070.890390398461,0.0,0.0,25858.94921875,25825.05000466311
500,16,1296500,120.0613762550056,9.260422387582383e-05,10798.643497524845,0.0,0.0,50251.84375,50216.59790330939
1500,2,1275000,120.08143940498121,9.418152110194604e-05,10617.794109712433,0.0,0.0,9817.51953125,9764.251659007354
1500,4,2552356,120.07673060998786,4.704544766090148e-05,21256.041757916562,0.0,0.0,15638.296875,15571.165366113397
1500,8,3902356,120.0774674610002,3.077050567938963e-05,32498.653431939187,0.0,0.0,29075.21484375,28892.250558464642
1500,16,3717856,120.08331851597177,3.229907734887305e-05,30960.636714128646,0.0,0.0,57133.4765625,56974.07025734923
2000,2,1544000,120.07677900104318,7.776993458616786e-05,12858.439515491888,0.0,0.0,13609.1171875,13548.358899368523
2000,4,3032356,120.20202914398396,3.9639814436030584e-05,25227.161484667562,0.0,0.0,20571.65234375,20480.841411914964
2000,8,5078356,120.0605943640112,2.364162621998363e-05,42298.27469121929,0.0,0.0,34081.4921875,33874.10967027559
2000,16,4578356,120.07619620900368,2.622692429531554e-05,38128.75611108591,0.0,0.0,65068.2890625,64905.432247884826
2500,8,5791856,120.08410459203878,2.07332683326448e-05,48231.66246420913,0.0,0.0,25081.23828125,24616.02722067868
2500,10,5794356,120.05115697300062,2.0718636717005414e-05,48265.72393053359,0.0,0.0,34471.7265625,34075.24042143011
2500,12,5811856,120.0612225959776,2.0657983025728373e-05,48407.43642564501,0.0,0.0,44686.3046875,44317.33467909946
3000,8,6617356,120.0911961380043,1.8147912268586472e-05,55102.75701139309,0.0,0.0,38747.5546875,33881.32937514166
3000,10,6140356,134.00430343399057,2.1823539780753848e-05,45822.08065448204,0.0,0.0,43551.2265625,42932.12110710796
3000,12,6425356,120.05597661796492,1.8684719822211395e-05,53519.66791662852,0.0,0.0,50592.234375,50282.733470471525
4000,8,7352000,120.08649343001889,1.633385383977406e-05,61222.538771892956,0.0,0.0,39970.35546875,38740.57517937296
4000,10,8208000,120.08349614101462,1.4630055572735699e-05,68352.44029172257,0.0,0.0,49020.56640625,47978.01679573282
4000,12,7104356,120.07710864004912,1.6901899150331023e-05,59164.94892708048,0.0,0.0,61228.33984375,57506.81587427898
5000,8,8324356,120.05798731697723,1.4422495544036949e-05,69336.12819963429,0.0,0.0,40130.53125,39567.629858765016
5000,10,9864356,120.04954695701599,1.2170033903583365e-05,82169.03978431468,0.0,0.0,51069.56640625,48737.76350853713
5000,12,7879356,120.09777016803855,1.524207945015285e-05,65607.84591566815,0.0,0.0,60990.25390625,60620.65440345416
10000,8,7924356,120.08008653996512,1.5153292777351891e-05,65992.25757022262,0.0,0.0,51786.78125,50303.50098025693
10000,10,11946473,134.22217400296358,1.1235297146108612e-05,89005.21161083433,0.0,0.0,68095.8828125,63229.504343906774
10000,12,9624356,120.11379378597485,1.2480190236725953e-05,80126.98372635861,0.0,0.0,81944.37890625,79935.06256490135
