2025-11-12T08:23:01,48.9
2025-11-12T08:24:01,48.9
2025-11-12T08:25:01,48.9
2025-11-12T08:26:01,48.3
2025-11-12T08:27:01,48.9
2025-11-12T08:28:01,48.3
2025-11-12T08:29:01,49.4
2025-11-12T08:30:01,49.4
2025-11-12T08:31:01,49.4
2025-11-12T08:32:01,49.4
2025-11-12T08:33:01,48.9
2025-11-12T08:34:01,49.4
2025-11-12T08:35:01,49.4
2025-11-12T08:36:01,48.3
2025-11-12T08:37:01,48.3
2025-11-12T08:38:01,48.3
2025-11-12T08:39:01,49.4
2025-11-12T08:40:01,49.4
2025-11-12T08:41:01,49.4
2025-11-12T08:42:01,49.4
2025-11-12T08:43:01,48.3
2025-11-12T08:44:01,48.9
2025-11-12T08:45:01,48.3
2025-11-12T08:46:01,49.9
2025-11-12T08:47:01,48.3
2025-11-12T08:48:01,48.3
2025-11-12T08:49:01,48.3
2025-11-12T08:50:01,49.4
2025-11-12T08:51:01,49.4
2025-11-12T08:52:01,49.4
2025-11-12T08:53:01,49.4
2025-11-12T08:54:02,48.9
2025-11-12T08:55:02,48.3
2025-11-12T08:56:02,48.3
2025-11-12T08:57:02,48.9
2025-11-12T08:58:02,48.3
2025-11-12T08:59:02,48.3
2025-11-12T09:00:02,49.4
2025-11-12T09:01:02,49.4
2025-11-12T09:02:02,49.4
2025-11-12T09:03:02,48.9
2025-11-12T09:04:02,49.4
2025-11-12T09:05:01,48.3
2025-11-12T09:06:01,48.9
2025-11-12T09:07:01,48.3
2025-11-12T09:08:01,48.3
2025-11-12T09:09:01,48.3
2025-11-12T09:10:01,48.3
2025-11-12T09:11:01,48.9
2025-11-12T09:12:01,49.4
2025-11-12T09:13:01,49.4
2025-11-12T09:14:01,49.4
2025-11-12T09:15:01,49.4
2025-11-12T09:16:01,48.9
2025-11-12T09:17:01,48.3
2025-11-12T09:18:01,48.3
2025-11-12T09:19:01,48.9
2025-11-12T09:20:01,48.3
2025-11-12T09:21:01,48.3
2025-11-12T09:22:01,49.4
2025-11-12T09:23:01,49.4
2025-11-12T09:24:01,49.4
2025-11-12T09:25:01,49.4
2025-11-12T09:26:01,48.9
2025-11-12T09:27:01,48.3
2025-11-12T09:28:01,48.9
2025-11-12T09:29:01,48.9
2025-11-12T09:30:01,48.3
2025-11-12T09:31:01,49.4
2025-11-12T09:32:01,49.4
2025-11-12T09:33:01,49.4
2025-11-12T09:34:01,49.4
2025-11-12T09:35:01,49.4
2025-11-12T09:36:01,49.4
2025-11-12T09:37:01,48.9
2025-11-12T09:38:02,48.3
2025-11-12T09:39:02,47.8
2025-11-12T09:40:02,48.3
2025-11-12T09:41:02,48.9
2025-11-12T09:42:02,48.9
2025-11-12T09:43:02,49.4
2025-11-12T09:44:02,49.4
2025-11-12T09:45:02,49.4
2025-11-12T09:46:02,50.5
2025-11-12T09:47:02,48.3
2025-11-12T09:48:01,49.4
2025-11-12T09:49:01,48.3
2025-11-12T09:50:01,48.3
2025-11-12T09:51:01,48.3
2025-11-12T09:52:01,48.3
2025-11-12T09:53:01,49.4
2025-11-12T09:54:01,49.4
2025-11-12T09:55:01,49.4
2025-11-12T09:56:01,49.4
2025-11-12T09:57:01,49.4
2025-11-12T09:58:01,48.3
2025-11-12T09:59:01,48.3
2025-11-12T10:00:01,48.3
2025-11-12T10:01:01,48.3
2025-11-12T10:02:01,48.9
2025-11-12T10:03:01,49.4
2025-11-12T10:04:01,49.4
2025-11-12T10:05:01,48.9
2025-11-12T10:06:01,49.4
2025-11-12T10:07:01,49.4
2025-11-12T10:08:01,48.9
2025-11-12T10:09:01,48.3
2025-11-12T10:10:01,48.3
2025-11-12T10:11:01,48.3
2025-11-12T10:12:01,48.3
2025-11-12T10:13:01,48.3
2025-11-12T10:14:01,49.4
2025-11-12T10:15:01,49.9
2025-11-12T10:16:01,49.4
2025-11-12T10:17:01,49.4
2025-11-12T10:18:01,48.9
2025-11-12T10:19:01,48.3
2025-11-12T10:20:01,48.3
2025-11-12T10:21:01,48.3
2025-11-12T10:22:02,48.9
2025-11-12T10:23:02,48.3
2025-11-12T10:24:02,49.4
2025-11-12T10:25:02,49.4
2025-11-12T10:26:02,49.4
2025-11-12T10:27:02,48.9
2025-11-12T10:28:02,49.4
2025-11-12T10:29:02,48.9
2025-11-12T10:30:02,48.9
2025-11-12T10:31:02,48.3
2025-11-12T10:32:01,48.3
2025-11-12T10:33:01,48.3
2025-11-12T10:34:01,48.3
2025-11-12T10:35:01,49.4
2025-11-12T10:36:01,49.4
2025-11-12T10:37:01,49.4
2025-11-12T10:38:01,48.9
2025-11-12T10:39:01,48.9
2025-11-12T10:40:01,48.9
2025-11-12T10:41:01,48.3
2025-11-12T10:42:01,48.3
2025-11-12T10:43:01,48.3
2025-11-12T10:44:01,48.3
2025-11-12T10:45:01,48.9
2025-11-12T10:46:01,49.4
2025-11-12T10:47:01,49.9
2025-11-12T10:48:01,49.9
2025-11-12T10:49:01,49.4
2025-11-12T10:50:01,49.4
2025-11-12T10:51:01,49.4
2025-11-12T10:52:01,49.4
2025-11-12T10:53:01,49.4
2025-11-12T10:54:01,48.9
2025-11-12T10:55:01,49.4
2025-11-12T10:56:01,49.4
2025-11-12T10:57:01,49.4
2025-11-12T10:58:01,49.4
2025-11-12T10:59:01,49.9
2025-11-12T11:00:01,49.9
2025-11-12T11:01:01,49.9
2025-11-12T11:02:01,49.4
2025-11-12T11:03:01,49.4
2025-11-12T11:04:01,49.4
2025-11-12T11:05:01,49.4
2025-11-12T11:06:01,49.4
2025-11-12T11:07:01,50.5
2025-11-12T11:08:01,49.4
2025-11-12T11:09:02,50.5
2025-11-12T11:10:02,49.4
2025-11-12T11:11:02,49.4
2025-11-12T11:12:02,49.4
2025-11-12T11:13:02,49.4
2025-11-12T11:14:02,49.4
2025-11-12T11:15:02,49.4
2025-11-12T11:16:01,48.9
2025-11-12T11:17:01,49.9
2025-11-12T11:18:01,50.5
2025-11-12T11:19:01,50.5
2025-11-12T11:20:01,49.9
2025-11-12T11:21:01,49.9
2025-11-12T11:22:01,49.4
2025-11-12T11:23:01,49.4
2025-11-12T11:24:01,49.4
2025-11-12T11:25:01,49.4
2025-11-12T11:26:01,49.4
2025-11-12T11:27:01,49.4
2025-11-12T11:28:01,50.5
2025-11-12T11:29:01,50.5
2025-11-12T11:30:01,50.5
2025-11-12T11:31:01,50.5
2025-11-12T11:32:01,49.9
2025-11-12T11:33:01,49.9
2025-11-12T11:34:01,49.4
2025-11-12T11:35:01,49.4
2025-11-12T11:36:01,49.4
2025-11-12T11:37:01,49.4
2025-11-12T11:38:01,50.5
2025-11-12T11:39:01,50.5
2025-11-12T11:40:01,50.5
2025-11-12T11:41:01,49.9
2025-11-12T11:42:01,49.4
